num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,equipment,address_encoded,room_to_area
4.0,2,104166666.66666667,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,72.0,2.0,1.0,50.0,5.0,8.0,1.0,1.0,1.0,0.0,6,108955839.42167248,0.027777777777777776
4.0,1,30000000.0,14.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,50.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,45170175.37193248,0.02
6.0,2,88709677.41935484,8.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,62.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,90276736.79716071,0.016129032258064516
5.0,3,89000000.0,0.0,8,22.0,7.0,0.0,1.0,0.0,0.0,1.0,107.0,2.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,90252304.54654068,0.018691588785046728
4.0,2,100000000.0,19.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,95.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,1.0,21,114303344.17128763,0.021052631578947368
5.0,3,133333333.33333333,1.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,105.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,105934525.36925614,0.01904761904761905
5.0,1,135606060.6060606,14.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,132.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,20,121218915.77181348,0.022727272727272728
4.0,2,56363636.36363637,30.0,6,18.0,10.0,1.0,1.0,0.0,0.0,4.0,110.0,2.0,1.0,50.0,15.0,10.0,0.0,0.0,1.0,0.0,6,90369267.07558326,0.01818181818181818
4.0,2,92920353.98230088,24.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,113.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,6,121218915.77181348,0.017699115044247787
5.0,1,137404580.15267175,12.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,131.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,11,105751044.75779854,0.022900763358778626
4.0,6,65833333.333333336,22.0,6,10.0,10.0,1.0,0.0,0.0,0.0,3.0,60.0,2.0,1.0,50.0,5.0,20.0,1.0,0.0,1.0,1.0,3,66641655.6314843,0.03333333333333333
5.0,1,49122807.01754386,10.0,6,22.0,3.0,1.0,0.0,0.0,0.0,1.0,57.0,1.0,0.0,60.0,5.0,10.0,1.0,0.0,1.0,1.0,3,66641655.6314843,0.017543859649122806
4.0,1,90000000.0,5.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,120.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,88398213.3443459,0.025
5.0,4,120000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,105751044.75779854,0.02
5.0,3,120370370.37037037,12.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,54.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,21,116881752.16590452,0.018518518518518517
3.0,1,25000000.0,19.0,6,10.0,3.0,0.0,1.0,0.0,0.0,3.0,30.0,0.0,1.0,50.0,5.0,10.0,0.0,0.0,0.0,0.0,3,90252304.54654068,0.0
5.0,5,93750000.0,17.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,48.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,16,79625558.00754656,0.020833333333333332
8.0,5,82758620.68965517,10.0,6,22.0,7.0,1.0,0.0,0.0,0.0,4.0,87.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,103064918.83949274,0.022988505747126436
12.0,5,115000000.0,15.0,6,10.0,10.0,1.0,0.0,0.0,0.0,4.0,80.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,108955839.42167248,0.025
5.0,4,140000000.0,3.0,8,22.0,10.0,1.0,0.0,0.0,1.0,4.0,90.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,15,138137584.84661886,0.022222222222222223
4.0,1,90909090.9090909,0.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,55.0,0.0,1.0,50.0,5.0,10.0,1.0,1.0,0.0,0.0,17,90252304.54654068,0.0
2.0,1,46125000.0,23.0,6,22.0,3.0,1.0,0.0,0.0,0.0,1.0,80.0,1.0,1.0,70.0,5.0,10.0,1.0,0.0,1.0,1.0,3,90252304.54654068,0.0125
5.0,2,140000000.0,3.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,123.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,11,138137584.84661886,0.016260162601626018
5.0,2,42500000.0,2.0,8,22.0,3.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,79625558.00754656,0.02
5.0,2,115000000.0,13.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,71.0,2.0,,50.0,15.0,8.0,1.0,1.0,1.0,0.0,15,105751044.75779854,0.028169014084507043
5.0,2,140000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,110.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,132285783.98395123,0.01818181818181818
4.0,1,44776119.40298507,2.0,6,22.0,3.0,0.0,1.0,0.0,0.0,4.0,67.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,18,66641655.6314843,0.029850746268656716
9.0,7,80000000.0,14.0,6,10.0,7.0,1.0,0.0,0.0,0.0,7.0,105.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,17,90369267.07558326,0.01904761904761905
4.0,4,64705882.35294118,15.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,51.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,3,79625558.00754656,0.0196078431372549
4.0,1,58461538.461538464,1.0,8,22.0,3.0,1.0,0.0,0.0,0.0,3.0,65.0,2.0,1.0,70.0,15.0,10.0,1.0,0.0,1.0,1.0,5,79625558.00754656,0.03076923076923077
5.0,4,75000000.0,20.0,6,22.0,10.0,0.0,1.0,0.0,0.0,5.0,78.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,13,90276736.79716071,0.02564102564102564
4.0,2,140000000.0,10.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,57.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,1.0,16,105934525.36925614,0.017543859649122806
4.0,1,88333333.33333333,12.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,17,90252304.54654068,0.016666666666666666
4.0,1,92553191.4893617,8.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,94.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,1.0,21,90252304.54654068,0.02127659574468085
4.0,2,79365079.36507936,13.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,63.0,1.0,1.0,50.0,15.0,10.0,0.0,1.0,1.0,0.0,11,90276736.79716071,0.015873015873015872
5.0,2,140000000.0,16.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,120.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,21,138137584.84661886,0.025
5.0,1,120000000.0,24.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,150.0,3.0,2.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.02
4.0,2,43750000.0,0.0,8,22.0,3.0,1.0,0.0,0.0,0.0,3.0,40.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,3,45170175.37193248,0.025
4.0,2,100000000.0,11.0,6,22.0,10.0,1.0,1.0,0.0,0.0,2.0,60.0,1.0,1.0,50.0,15.0,8.0,1.0,0.0,1.0,0.0,16,106024331.41528513,0.016666666666666666
4.0,2,83333333.33333333,22.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,6,79625558.00754656,0.016666666666666666
10.0,8,100000000.0,8.0,6,10.0,7.0,0.0,1.0,0.0,0.0,5.0,92.0,3.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,0.0,16,103064918.83949274,0.03260869565217391
5.0,2,108888888.8888889,4.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,90.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,0.0,1.0,21,106024331.41528513,0.022222222222222223
6.0,4,113636363.63636364,4.0,8,22.0,10.0,1.0,1.0,0.0,0.0,5.0,88.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,1.0,21,121218915.77181348,0.011363636363636364
9.0,6,74545454.54545455,22.0,6,21.0,7.0,1.0,0.0,0.0,0.0,6.0,110.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,103064918.83949274,0.02727272727272727
4.0,1,105000000.0,30.0,6,22.0,10.0,0.0,0.0,1.0,0.0,1.0,100.0,2.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,0.0,11,106024331.41528513,0.02
4.0,2,90425531.91489361,21.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,94.0,2.0,1.0,50.0,5.0,8.0,1.0,1.0,1.0,0.0,6,105751044.75779854,0.02127659574468085
11.0,3,106194690.26548673,22.0,6,21.0,10.0,1.0,0.0,0.0,0.0,6.0,113.0,2.0,1.0,50.0,10.0,15.0,1.0,1.0,1.0,1.0,17,108955839.42167248,0.017699115044247787
3.0,1,42857142.85714286,0.0,8,27.0,3.0,1.0,0.0,0.0,0.0,3.0,42.0,1.0,0.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,7,66641655.6314843,0.023809523809523808
3.0,1,60000000.0,15.0,8,10.0,3.0,0.0,0.0,1.0,1.0,2.0,90.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,108955839.42167248,0.022222222222222223
3.0,1,70000000.0,4.0,6,22.0,3.0,1.0,0.0,0.0,0.0,3.0,70.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,16,66641655.6314843,0.02857142857142857
4.0,4,123943661.97183098,0.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,71.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,121218915.77181348,0.028169014084507043
4.0,1,140000000.0,7.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,124.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,138137584.84661886,0.016129032258064516
4.0,3,77528089.88764045,21.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,89.0,2.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,1.0,5,105751044.75779854,0.02247191011235955
5.0,1,71428571.42857143,24.0,6,18.0,10.0,1.0,0.0,0.0,0.0,1.0,56.0,1.0,0.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,1,66641655.6314843,0.017857142857142856
5.0,3,140000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,5.0,75.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,21,116881752.16590452,0.02666666666666667
4.0,2,84745762.71186441,17.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,59.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,7,79625558.00754656,0.01694915254237288
4.0,2,87931034.48275863,19.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,58.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,3,88398213.3443459,0.017241379310344827
4.0,6,89090909.0909091,16.0,8,18.0,7.0,1.0,0.0,0.0,0.0,3.0,110.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,103064918.83949274,0.01818181818181818
4.0,1,90000000.0,20.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,70.0,2.0,1.0,50.0,5.0,8.0,1.0,1.0,1.0,1.0,7,105751044.75779854,0.02857142857142857
4.0,1,113333333.33333333,10.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,75.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,0.0,6,116881752.16590452,0.02666666666666667
4.0,2,45833333.333333336,9.0,6,22.0,3.0,0.0,1.0,0.0,0.0,1.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,11,79625558.00754656,0.016666666666666666
11.0,4,140000000.0,5.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,83.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,21,138137584.84661886,0.024096385542168676
4.0,1,140000000.0,7.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,43.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,0.0,17,138137584.84661886,0.023255813953488372
5.0,1,135000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,114303344.17128763,0.02
5.0,1,51818181.81818182,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,110.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,45170175.37193248,0.01818181818181818
4.0,2,66964285.71428572,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,56.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,5,79625558.00754656,0.03571428571428571
5.0,3,76595744.68085106,7.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,47.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,17,66641655.6314843,0.02127659574468085
5.0,2,77450980.39215687,1.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,102.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,66641655.6314843,0.0196078431372549
4.0,1,125000000.0,12.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,108847442.52098835,0.02
3.0,1,81632653.06122449,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,98.0,2.0,1.0,50.0,15.0,15.0,1.0,0.0,1.0,1.0,6,121218915.77181348,0.02040816326530612
6.0,2,100000000.0,5.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,110.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,25,88398213.3443459,0.01818181818181818
5.0,10,56603773.58490566,19.0,6,22.0,3.0,1.0,0.0,0.0,0.0,4.0,53.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,0.0,0.0,15,105751044.75779854,0.018867924528301886
4.0,1,118181818.18181819,0.0,8,22.0,7.0,0.0,1.0,0.0,0.0,1.0,121.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,10,90369267.07558326,0.024793388429752067
6.0,2,140000000.0,8.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,110.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.01818181818181818
3.0,1,140000000.0,28.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,138137584.84661886,0.02
4.0,2,61538461.538461536,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,65.0,1.0,1.0,50.0,5.0,10.0,0.0,0.0,0.0,0.0,16,106024331.41528513,0.015384615384615385
4.0,2,95384615.38461539,23.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,65.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,3,105751044.75779854,0.015384615384615385
12.0,8,96236559.13978495,10.0,6,21.0,7.0,1.0,0.0,0.0,0.0,10.0,93.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,103064918.83949274,0.021505376344086023
6.0,5,95061728.39506173,26.0,6,22.0,10.0,0.0,1.0,0.0,0.0,5.0,81.0,2.0,1.0,5.0,15.0,10.0,0.0,0.0,1.0,0.0,16,106024331.41528513,0.024691358024691357
5.0,1,106060606.06060606,20.0,8,27.0,10.0,1.0,0.0,0.0,0.0,4.0,150.0,3.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.02
3.0,1,35714285.71428572,25.0,6,10.0,3.0,0.0,1.0,0.0,0.0,1.0,70.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,45170175.37193248,0.014285714285714285
6.0,2,100000000.0,3.0,8,25.0,10.0,0.0,1.0,0.0,0.0,3.0,107.0,2.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,79625558.00754656,0.018691588785046728
4.0,3,80000000.0,16.0,6,27.0,10.0,1.0,0.0,0.0,0.0,3.0,55.0,1.0,1.0,50.0,15.0,20.0,1.0,1.0,1.0,1.0,11,66641655.6314843,0.01818181818181818
5.0,1,41818181.81818182,2.0,6,22.0,3.0,0.0,1.0,0.0,0.0,1.0,110.0,2.0,1.0,60.0,15.0,10.0,1.0,0.0,1.0,0.0,8,66641655.6314843,0.01818181818181818
4.0,4,91891891.8918919,22.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,74.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,6,114303344.17128763,0.02702702702702703
4.0,3,100000000.0,18.0,6,22.0,10.0,1.0,1.0,0.0,0.0,4.0,78.0,2.0,1.0,50.0,15.0,10.0,0.0,1.0,1.0,0.0,21,105751044.75779854,0.02564102564102564
4.0,2,64423076.92307692,27.0,8,22.0,10.0,0.0,0.0,1.0,1.0,4.0,104.0,2.0,1.0,50.0,15.0,0.0,1.0,1.0,1.0,1.0,6,66641655.6314843,0.019230769230769232
3.0,1,50000000.0,10.0,8,27.0,3.0,0.0,0.0,1.0,0.0,2.0,60.0,1.0,1.0,50.0,15.0,10.0,1.0,0.0,0.0,1.0,6,66641655.6314843,0.016666666666666666
4.0,4,75000000.0,17.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,40.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,6,79625558.00754656,0.025
4.0,1,105000000.0,1.0,8,22.0,10.0,1.0,1.0,0.0,0.0,3.0,103.0,2.0,1.0,60.0,15.0,8.0,0.0,1.0,1.0,1.0,17,79625558.00754656,0.019417475728155338
2.0,1,50000000.0,30.0,6,22.0,,1.0,0.0,0.0,0.0,1.0,80.0,2.0,,50.0,5.0,10.0,1.0,0.0,0.0,0.0,3,66641655.6314843,0.025
5.0,3,107526881.7204301,8.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,93.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,16,106024331.41528513,0.021505376344086023
4.0,3,100000000.0,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,80.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,16,121218915.77181348,0.025
5.0,2,95000000.0,1.0,8,22.0,10.0,0.0,1.0,0.0,0.0,5.0,130.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,20,79625558.00754656,0.023076923076923078
5.0,1,45833333.333333336,8.0,6,22.0,3.0,0.0,1.0,0.0,0.0,2.0,72.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,6,66641655.6314843,0.027777777777777776
5.0,2,116279069.76744185,8.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,21,105751044.75779854,0.02
2.0,1,140000000.0,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,105.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,5,121218915.77181348,0.01904761904761905
4.0,1,88888888.8888889,18.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,54.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,15,66641655.6314843,0.018518518518518517
5.0,4,94594594.5945946,7.0,6,21.0,10.0,0.0,1.0,0.0,0.0,1.0,74.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,90252304.54654068,0.02702702702702703
5.0,3,67000000.0,10.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,118.0,2.0,1.0,60.0,15.0,15.0,1.0,1.0,0.0,1.0,30,66641655.6314843,0.01694915254237288
4.0,2,49090909.09090909,0.0,6,22.0,3.0,1.0,0.0,0.0,0.0,3.0,55.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,11,45170175.37193248,0.01818181818181818
4.0,1,120000000.0,2.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,18,90369267.07558326,0.02
22.0,10,127450980.39215687,5.0,6,21.0,7.0,1.0,0.0,0.0,0.0,2.0,102.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,103064918.83949274,0.0196078431372549
5.0,2,127450980.39215687,13.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,102.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.0196078431372549
4.0,1,84920634.92063493,30.0,8,10.0,10.0,0.0,1.0,0.0,0.0,3.0,63.0,2.0,1.0,50.0,10.0,10.0,1.0,0.0,1.0,1.0,3,106024331.41528513,0.031746031746031744
4.0,2,118644067.79661018,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,59.0,1.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,17,106024331.41528513,0.01694915254237288
4.0,1,62500000.0,7.0,8,22.0,10.0,1.0,1.0,0.0,0.0,3.0,68.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,21,45170175.37193248,0.029411764705882353
5.0,2,140000000.0,12.0,8,25.0,10.0,1.0,0.0,0.0,0.0,1.0,139.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,105751044.75779854,0.02158273381294964
4.0,1,130000000.0,4.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,80.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,108955839.42167248,0.025
4.0,1,132450331.12582782,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.02
5.0,4,85000000.0,10.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,74.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,0.0,1.0,16,66641655.6314843,0.02702702702702703
5.0,4,101851851.85185185,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,108.0,2.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,6,105751044.75779854,0.018518518518518517
4.0,3,120000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,113.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,106024331.41528513,0.017699115044247787
4.0,1,51515151.515151516,23.0,6,28.0,10.0,1.0,0.0,0.0,0.0,3.0,66.0,2.0,0.0,50.0,15.0,15.0,1.0,0.0,1.0,0.0,7,66641655.6314843,0.030303030303030304
4.0,1,136363636.36363637,0.0,8,22.0,7.0,1.0,0.0,0.0,0.0,3.0,66.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,21,116881752.16590452,0.030303030303030304
5.0,4,140000000.0,14.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,135.0,3.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,1.0,17,138137584.84661886,0.022222222222222223
8.0,3,105882352.94117647,0.0,8,21.0,7.0,1.0,0.0,0.0,0.0,3.0,85.0,2.0,0.0,0.0,15.0,10.0,0.0,1.0,1.0,1.0,15,90369267.07558326,0.023529411764705882
10.0,6,128099173.55371901,0.0,8,21.0,10.0,1.0,0.0,0.0,0.0,5.0,121.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.024793388429752067
4.0,1,100000000.0,25.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,52.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,16,121218915.77181348,0.019230769230769232
5.0,2,115000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,110.0,2.0,0.0,50.0,15.0,10.0,1.0,1.0,0.0,1.0,17,90276736.79716071,0.01818181818181818
4.0,3,75000000.0,21.0,6,21.0,10.0,1.0,0.0,0.0,0.0,1.0,100.0,2.0,1.0,50.0,15.0,10.0,0.0,1.0,1.0,1.0,13,90369267.07558326,0.02
5.0,2,96666666.66666667,17.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,16,106024331.41528513,0.016666666666666666
3.0,1,31111111.111111112,20.0,6,22.0,3.0,1.0,0.0,0.0,0.0,3.0,45.0,0.0,0.0,5.0,5.0,10.0,1.0,0.0,0.0,0.0,3,45170175.37193248,0.0
4.0,2,70909090.9090909,16.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,110.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,6,90369267.07558326,0.01818181818181818
4.0,2,75000000.0,30.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,105751044.75779854,0.016666666666666666
5.0,2,140000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,112.0,2.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,0.0,18,132285783.98395123,0.017857142857142856
4.0,2,125000000.0,0.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,68.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,20,116881752.16590452,0.029411764705882353
5.0,2,120289855.07246377,10.0,8,22.0,10.0,1.0,1.0,0.0,0.0,2.0,69.0,2.0,1.0,0.0,5.0,8.0,1.0,1.0,1.0,0.0,21,105751044.75779854,0.028985507246376812
5.0,1,111888111.88811189,18.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,143.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,18,105751044.75779854,0.02097902097902098
6.0,1,31818181.818181816,5.0,8,22.0,3.0,1.0,0.0,0.0,0.0,4.0,55.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,16,66641655.6314843,0.01818181818181818
5.0,2,115000000.0,10.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,132.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,16,106024331.41528513,0.022727272727272728
4.0,1,140000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,60.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,0.0,1.0,21,121218915.77181348,0.03333333333333333
